id,q_0.1,q_0.2,q_0.3,q_0.4,q_0.5,q_0.6,q_0.7,q_0.8,q_0.9
2.csv_Day8_8h00m,2.0454016,4.336558,4.227452,5.6372023,6.5515857,7.1045585,9.424404,10.880877,10.1432085
2.csv_Day8_8h30m,5.2155423,7.901428,10.477812,11.683566,14.0426445,14.045941,16.17408,17.274584,17.37536
2.csv_Day8_9h00m,9.359566,12.025763,16.79236,19.053926,22.463991,22.245827,24.113617,24.904118,25.066986
2.csv_Day8_9h30m,13.02681,15.660634,22.525927,25.59318,29.623085,29.711138,31.980026,32.64132,32.398888
2.csv_Day8_10h00m,17.278614,19.556997,28.162596,32.379963,35.68662,36.60148,39.026627,39.730003,39.63178
2.csv_Day8_10h30m,20.983206,24.1542,33.005585,37.37058,40.599804,42.199917,44.771854,45.223732,45.791115
2.csv_Day8_11h00m,24.225073,28.865913,37.5083,41.404568,44.91742,46.622513,48.559998,49.8618,49.86509
2.csv_Day8_11h30m,25.156502,29.904531,39.990444,44.62628,47.276566,49.314697,50.94147,52.11254,52.090538
2.csv_Day8_12h00m,25.889133,31.080751,40.323666,45.53981,47.471283,50.23638,52.29744,53.017254,53.14563
2.csv_Day8_12h30m,23.24677,29.098188,40.04171,44.110184,46.677773,49.452385,52.529396,52.606304,52.5582
2.csv_Day8_13h00m,22.281626,28.908257,37.659534,40.75719,44.146507,47.510082,50.330044,50.65742,51.28111
2.csv_Day8_13h30m,19.855158,24.916927,33.36249,36.416092,40.90885,44.578213,47.642418,46.321274,47.54914
2.csv_Day8_14h00m,17.122372,22.088085,29.509476,31.903248,36.754436,40.722206,43.64193,40.79792,42.76107
2.csv_Day8_14h30m,14.275939,17.327183,24.557096,26.695005,31.187378,35.445923,37.724636,34.57215,36.35988
2.csv_Day8_15h00m,11.257025,13.188779,19.646534,19.944225,24.395754,28.313122,30.854525,27.443731,30.06437
2.csv_Day8_15h30m,8.347053,8.143565,15.261402,13.557741,18.01338,20.821085,22.805067,19.733534,22.76541
2.csv_Day8_16h00m,6.4304338,5.101011,10.864356,7.33121,11.745765,13.400297,14.2542,12.310798,15.031261
2.csv_Day8_16h30m,3.2168355,2.1925282,4.7917957,1.6691036,4.859104,6.6362963,6.8847938,5.110858,7.8219986
2.csv_Day8_17h00m,1.3921793,0.0,0.0,0.0,1.3228068,2.0901244,2.4226494,1.0530136,3.1111572
2.csv_Day8_17h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0894501
2.csv_Day8_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day8_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day8_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.csv_Day7_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.csv_Day7_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.csv_Day7_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0434012
3.csv_Day7_6h30m,0.0,0.0,0.0,1.3071098,0.0,1.4821554,1.8599521,1.9531894,5.1322117
3.csv_Day7_7h00m,1.4380586,2.8219848,1.326935,4.599304,3.8198173,5.5311437,5.4866633,6.738237,9.022365
3.csv_Day7_7h30m,5.1269593,6.6204224,4.801571,10.391284,10.276549,11.880804,11.736581,13.675843,13.968746
3.csv_Day7_8h00m,9.995652,12.568325,11.763942,18.064825,18.523897,20.504982,20.477928,21.2803,21.75396
3.csv_Day7_8h30m,15.434175,19.555244,21.601875,27.569448,27.228098,29.890041,30.301485,30.055367,30.483374
3.csv_Day7_9h00m,22.314985,26.807308,31.335304,37.530846,36.64623,39.204605,40.86961,39.536293,39.283047
3.csv_Day7_9h30m,29.560987,33.563873,39.994625,45.90853,44.170074,47.00345,50.554283,48.252327,47.797165
3.csv_Day7_10h00m,35.26064,38.759926,47.36693,53.922474,51.251118,53.681374,58.06773,56.02069,56.147232
3.csv_Day7_10h30m,39.387142,43.888218,54.452248,60.126667,56.780785,58.45192,63.661533,62.379787,62.59593
3.csv_Day7_11h00m,41.967125,47.096123,58.97318,64.26372,61.4405,62.243362,67.26841,67.034836,66.52186
3.csv_Day7_11h30m,44.657295,46.942482,60.59124,65.815994,63.60637,65.25826,69.50866,69.36083,69.25808
3.csv_Day7_12h00m,44.43902,48.559776,59.73582,65.74451,64.98012,67.08683,70.23172,69.87148,69.620995
3.csv_Day7_12h30m,42.979362,47.811684,58.282684,64.75493,64.72505,68.07994,71.09215,70.13159,69.73365
3.csv_Day7_13h00m,39.986477,47.91391,56.974133,61.704277,61.49234,66.51542,69.99471,68.20436,67.769806
3.csv_Day7_13h30m,35.80503,46.63598,52.964497,58.295376,58.903214,63.419807,66.53184,64.56862,65.299446
3.csv_Day7_14h00m,32.431416,41.707417,50.266895,53.138878,53.661877,59.006508,61.72864,59.85517,59.922844
3.csv_Day7_14h30m,26.800869,34.37858,45.17083,45.557,47.674854,52.77008,55.54147,53.968513,53.71187
3.csv_Day7_15h00m,23.017307,26.976921,38.14121,37.808506,40.36353,45.608677,48.905857,47.417263,46.42034
3.csv_Day7_15h30m,18.05331,20.248438,30.207863,30.080704,32.83287,37.654865,40.391193,38.917492,37.86708
3.csv_Day7_16h00m,13.620741,14.324157,23.137516,23.503653,24.191965,28.78896,31.074871,29.869286,29.558382
3.csv_Day7_16h30m,9.967697,8.103119,15.862104,15.088769,16.665125,20.200768,21.29345,20.98895,20.11686
3.csv_Day7_17h00m,6.0466433,2.3595643,8.738695,7.6759214,8.849346,11.249235,11.982277,11.638076,10.947423
3.csv_Day7_17h30m,1.0830297,0.0,2.937822,2.1625645,2.5713956,4.571901,4.348423,4.115568,4.2559004
3.csv_Day7_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.csv_Day7_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.csv_Day7_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.csv_Day8_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.csv_Day8_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.csv_Day8_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0214095
3.csv_Day8_6h30m,0.0,0.0,0.0,1.0679427,0.0,1.3320494,1.3649449,1.6126528,5.20592
3.csv_Day8_7h00m,1.0077739,2.4659681,1.1329246,4.1851997,3.7167854,5.297135,4.8077073,6.8860035,9.33319
3.csv_Day8_7h30m,4.100933,5.872279,3.9270778,9.731553,10.336956,11.307995,11.160955,13.709376,14.615885
3.csv_Day8_8h00m,7.487985,11.510634,10.1474,17.477419,18.273561,20.067219,19.607439,21.569284,22.348085
3.csv_Day8_8h30m,12.059493,18.073631,19.617048,26.496098,26.91309,29.636831,29.452198,30.444353,31.106367
3.csv_Day8_9h00m,17.748201,24.693933,28.300072,36.38416,36.405476,39.193665,40.068905,39.82404,39.893417
3.csv_Day8_9h30m,23.15998,30.29838,36.22533,44.769436,44.24711,46.954323,49.64136,48.598507,48.161777
3.csv_Day8_10h00m,28.490513,34.97702,43.310444,52.27315,50.93051,53.38149,57.329273,56.47064,56.43564
3.csv_Day8_10h30m,32.167492,39.133686,49.087566,58.102978,56.213615,58.218884,62.64609,62.137623,63.348095
3.csv_Day8_11h00m,34.774082,42.617786,53.75464,62.591106,61.08479,61.968742,65.89962,66.97643,67.84337
3.csv_Day8_11h30m,35.770313,42.424255,55.338043,64.962906,64.31387,64.69435,67.929344,69.34722,70.137886
3.csv_Day8_12h00m,36.916553,43.25207,53.6679,63.978134,65.001236,66.362305,69.30665,70.54276,71.1092
3.csv_Day8_12h30m,34.557255,41.36954,52.251656,61.60235,64.080666,67.00269,70.73296,69.930664,69.92515
3.csv_Day8_13h00m,33.85715,40.69286,51.110516,58.14058,61.23649,65.76837,69.38284,68.37176,68.63152
3.csv_Day8_13h30m,31.581343,36.463608,46.831886,54.562782,56.69582,62.561714,66.90557,64.27934,64.71964
3.csv_Day8_14h00m,28.742117,32.29959,44.19665,50.405773,51.606224,58.068195,62.19953,59.17285,60.036514
3.csv_Day8_14h30m,24.514992,26.448101,40.57251,43.53375,45.431107,52.300407,55.810246,53.787735,53.16491
3.csv_Day8_15h00m,20.27396,21.26552,34.074314,35.039566,38.197968,44.688694,49.075947,46.90862,46.657864
3.csv_Day8_15h30m,16.126797,15.18612,27.713354,28.053152,30.288769,36.655262,41.562958,38.13696,38.39805
3.csv_Day8_16h00m,13.266296,10.834126,21.500677,21.211643,22.709387,28.258251,31.861967,29.466331,29.42373
3.csv_Day8_16h30m,8.435919,6.280601,14.102105,13.750577,15.1913395,19.555363,21.889284,20.429457,19.899752
3.csv_Day8_17h00m,4.8200645,2.2487073,6.9348755,6.6091514,8.370495,10.921446,12.798056,11.2006645,10.647131
3.csv_Day8_17h30m,1.3057073,0.0,2.2567568,1.3167527,2.3671417,4.3824325,4.832828,3.9418783,3.8052557
3.csv_Day8_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.csv_Day8_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.csv_Day8_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.csv_Day7_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.csv_Day7_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.csv_Day7_6h00m,0.0,0.0,0.0,0.0,1.1204131,2.019176,2.7933307,0.0,4.155847
4.csv_Day7_6h30m,0.0,3.4146302,2.9129577,2.708484,4.772832,5.8942547,6.406358,4.638613,9.801995
4.csv_Day7_7h00m,3.50296,7.528676,7.008043,8.15427,10.692262,12.1026745,12.982051,11.806125,16.430079
4.csv_Day7_7h30m,10.052922,14.098136,12.446351,16.427824,20.08373,20.157808,21.59644,21.516983,24.242636
4.csv_Day7_8h00m,17.369617,23.450201,20.923338,26.134405,30.244532,29.736874,31.749401,31.87405,34.084297
4.csv_Day7_8h30m,24.446026,33.874187,31.34091,37.069515,39.5153,39.39579,42.2255,42.371845,43.588287
4.csv_Day7_9h00m,32.84348,43.51141,41.432304,47.7549,48.974747,49.036007,52.74116,52.427135,52.529827
4.csv_Day7_9h30m,41.101654,51.878784,50.422226,56.234173,56.648777,57.291843,62.463818,60.823963,60.761257
4.csv_Day7_10h00m,47.455334,57.899498,58.19768,64.31391,64.22903,64.73031,69.668785,68.359924,68.810555
4.csv_Day7_10h30m,52.06131,62.62002,66.14055,70.89528,69.895,70.15947,75.4072,74.57442,75.07138
4.csv_Day7_11h00m,54.196293,64.89848,71.3274,75.31291,74.79316,74.4152,79.39335,79.045876,78.8226
4.csv_Day7_11h30m,56.731926,63.96436,73.544464,76.46868,76.78727,77.569466,82.00525,80.88455,81.59513
4.csv_Day7_12h00m,56.3866,65.24961,73.10009,75.96819,77.72826,79.35598,82.68149,80.894966,81.84863
4.csv_Day7_12h30m,55.288017,63.360455,72.17703,75.30016,77.248085,80.13219,83.10686,80.70973,81.61575
4.csv_Day7_13h00m,52.29994,62.1751,71.00664,72.580086,73.79149,78.04969,81.469955,79.031715,78.816475
4.csv_Day7_13h30m,48.46104,59.152935,65.94833,69.38782,71.34119,74.465096,77.50639,75.63858,75.51578
4.csv_Day7_14h00m,44.897583,52.158813,63.02105,64.11924,65.66466,69.66125,72.29798,70.313156,69.53936
4.csv_Day7_14h30m,38.57666,43.260227,57.357655,56.02467,59.231785,62.80838,65.63235,63.10149,63.41738
4.csv_Day7_15h00m,32.702415,33.252808,49.635433,48.043056,51.60026,55.12435,58.728622,55.80078,56.167233
4.csv_Day7_15h30m,25.454847,24.036596,39.995712,39.707745,43.966084,46.444683,49.7067,47.337017,46.93437
4.csv_Day7_16h00m,18.954943,17.20778,31.2814,31.870348,34.56102,37.377277,39.719532,38.696774,38.19583
4.csv_Day7_16h30m,13.493309,12.421501,23.74176,22.372984,26.570332,28.51361,29.6934,29.482117,27.89797
4.csv_Day7_17h00m,8.439193,6.5727262,15.697559,14.571727,17.499973,18.27913,20.219465,19.449898,17.685476
4.csv_Day7_17h30m,2.0428498,3.2322643,7.8619604,7.415795,9.011418,9.287109,10.777642,9.570062,8.4609995
4.csv_Day7_18h00m,0.0,0.0,2.152146,2.012924,1.8045547,2.0323699,3.27218,2.5293968,1.9593484
4.csv_Day7_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.csv_Day7_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.csv_Day8_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.csv_Day8_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.csv_Day8_6h00m,0.0,0.0,0.0,0.0,0.0,1.6368899,2.2017055,0.0,4.1356435
4.csv_Day8_6h30m,0.0,2.7807858,1.9323212,2.446297,4.5099854,5.6749067,5.8118987,4.0360327,9.762907
4.csv_Day8_7h00m,2.6125436,6.478261,6.3836617,7.7924433,10.576464,11.74538,12.096867,11.7299595,16.90619
4.csv_Day8_7h30m,7.8453636,12.410645,11.274374,15.6442175,20.168577,19.349844,20.803608,21.470476,24.84069
4.csv_Day8_8h00m,12.922511,21.141459,18.971983,25.53146,30.073954,28.927647,30.639282,32.18566,34.722015
4.csv_Day8_8h30m,19.00952,30.558758,28.996298,35.936043,39.440533,38.74759,41.078495,42.70789,44.42539
4.csv_Day8_9h00m,25.90491,39.290764,37.803783,46.45152,48.847927,48.617214,51.796787,52.634796,53.20284
4.csv_Day8_9h30m,32.194847,46.332653,45.897793,54.950188,56.74083,56.853382,61.073948,61.042015,61.00681
4.csv_Day8_10h00m,38.142487,51.723125,53.25337,61.87784,63.641033,63.878136,68.60112,68.765366,68.88766
4.csv_Day8_10h30m,42.116245,54.89582,59.432884,67.889206,69.20204,69.32895,73.88485,74.162674,75.73796
4.csv_Day8_11h00m,44.715748,56.64462,64.51446,72.4869,74.35173,73.36359,77.64731,78.70356,79.99399
4.csv_Day8_11h30m,45.260033,54.991898,65.85497,74.68639,77.47483,76.13701,79.740814,80.73747,82.58896
4.csv_Day8_12h00m,45.77418,54.947536,63.421566,73.09396,77.53345,77.580154,81.13829,81.567825,83.360016
4.csv_Day8_12h30m,42.41054,51.97915,61.89206,70.850044,76.06745,77.78106,82.27118,80.233665,81.72696
4.csv_Day8_13h00m,42.08983,50.091637,61.146988,67.41527,73.0451,75.84401,80.41318,78.883156,79.54968
4.csv_Day8_13h30m,39.54737,44.477283,55.677128,63.394592,68.06679,72.00472,77.48096,75.04017,74.660995
4.csv_Day8_14h00m,36.472862,39.058636,52.423923,59.21117,62.29938,67.158646,72.319756,69.0813,69.44221
4.csv_Day8_14h30m,31.331934,32.10909,48.849678,52.331406,55.38698,60.918835,65.5693,62.705605,62.910995
4.csv_Day8_15h00m,25.732244,24.60409,41.82057,43.537544,47.717907,52.492584,58.471123,55.089245,56.22803
4.csv_Day8_15h30m,20.728563,17.258175,34.33676,36.19249,39.410812,43.92406,50.609554,46.113846,47.45151
4.csv_Day8_16h00m,16.994078,13.663189,27.459394,28.174301,31.642822,35.731255,40.24127,38.028908,37.838547
4.csv_Day8_16h30m,11.033592,9.820223,20.011545,20.474411,23.790192,26.708445,29.976063,28.761408,27.481117
4.csv_Day8_17h00m,6.620075,5.8672748,12.410881,12.703087,16.402994,17.219765,20.746647,18.750563,16.777533
4.csv_Day8_17h30m,2.1913815,3.4953616,6.607169,6.215657,8.452573,8.617292,11.013921,9.16935,7.797689
4.csv_Day8_18h00m,0.0,0.0,1.720573,1.507352,1.9509718,1.6290915,3.7586486,2.910771,1.281533
4.csv_Day8_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.csv_Day8_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.044431
5.csv_Day7_5h00m,0.0,0.0,0.0,2.1981246,0.0,1.9466445,2.6359982,3.2652571,3.8566139
5.csv_Day7_5h30m,3.4398544,1.9298078,1.6743677,6.1389627,4.0049996,4.429338,5.530625,7.3466396,6.4680023
5.csv_Day7_6h00m,5.612364,7.738317,7.2404046,11.498364,10.155833,10.841412,11.827549,12.462063,13.446294
5.csv_Day7_6h30m,7.2470856,15.519011,15.899589,18.94343,18.38412,19.029823,19.79519,19.829416,23.044394
5.csv_Day7_7h00m,13.551149,23.270575,26.122179,28.144602,27.397509,29.0535,30.205118,28.844763,32.87802
5.csv_Day7_7h30m,22.664314,31.593739,36.032005,38.88511,37.062218,39.50294,40.806774,38.579464,43.168423
5.csv_Day7_8h00m,30.391226,40.043247,46.217094,48.523296,46.47923,49.38092,50.90546,48.435337,54.156868
5.csv_Day7_8h30m,35.457275,47.67143,55.114506,56.901432,54.715378,58.003567,59.46183,58.232853,63.109245
5.csv_Day7_9h00m,39.797215,53.418327,62.522167,64.52811,63.00183,65.87394,66.3332,66.886475,69.69674
5.csv_Day7_9h30m,42.58148,57.33607,67.11113,69.57302,68.60552,72.11266,72.25375,73.57812,75.369316
5.csv_Day7_10h00m,43.3646,58.426956,69.21408,73.07476,73.59588,78.14969,76.891075,79.38413,80.31413
5.csv_Day7_10h30m,42.908546,57.609924,70.49922,75.038,75.66387,82.30843,82.17308,83.79409,83.99769
5.csv_Day7_11h00m,39.3031,54.599712,69.71849,75.18522,76.29432,85.39854,86.68278,86.63976,85.91582
5.csv_Day7_11h30m,36.797718,52.024376,68.3937,72.806496,74.85612,88.02901,89.220634,87.83638,87.6568
5.csv_Day7_12h00m,33.182568,50.954155,66.98267,70.52897,73.7215,89.18575,88.94334,87.74792,87.60725
5.csv_Day7_12h30m,29.39561,47.241753,65.281075,69.03798,73.552826,89.13397,87.82927,86.82498,87.87106
5.csv_Day7_13h00m,25.786154,45.482998,63.12651,66.44081,71.07152,86.294624,85.82304,85.25222,85.73888
5.csv_Day7_13h30m,23.510399,44.311638,57.119865,62.665222,69.87458,82.421104,82.2044,82.93971,83.89798
5.csv_Day7_14h00m,20.880585,40.27797,53.72449,57.407223,66.559944,77.12112,77.32301,78.84339,78.83994
